Index	Video	Part	Numparts	Pixel2PR	Blur width
5895	Pursuit1.mj2	59	66	18	126
5896	Pursuit1.mj2	60	66	18	126
5897	Pursuit1.mj2	61	66	18	126
5898	Pursuit1.mj2	62	66	18	126
5899	Pursuit1.mj2	63	66	18	126
5900	Pursuit1.mj2	64	66	18	126
5901	Pursuit1.mj2	65	66	18	126
5902	Pursuit1.mj2	66	66	18	126
5903	Pursuit1.mj2	1	66	18	144
5904	Pursuit1.mj2	2	66	18	144
5905	Pursuit1.mj2	3	66	18	144
5906	Pursuit1.mj2	4	66	18	144
5907	Pursuit1.mj2	5	66	18	144
5908	Pursuit1.mj2	6	66	18	144
5909	Pursuit1.mj2	7	66	18	144
5910	Pursuit1.mj2	8	66	18	144
5911	Pursuit1.mj2	9	66	18	144
5912	Pursuit1.mj2	10	66	18	144
5913	Pursuit1.mj2	11	66	18	144
5914	Pursuit1.mj2	12	66	18	144
5915	Pursuit1.mj2	13	66	18	144
5916	Pursuit1.mj2	14	66	18	144
5917	Pursuit1.mj2	15	66	18	144
5918	Pursuit1.mj2	16	66	18	144
5919	Pursuit1.mj2	17	66	18	144
5920	Pursuit1.mj2	18	66	18	144
5921	Pursuit1.mj2	19	66	18	144
5922	Pursuit1.mj2	20	66	18	144
5923	Pursuit1.mj2	21	66	18	144
5924	Pursuit1.mj2	22	66	18	144
5925	Pursuit1.mj2	23	66	18	144
5926	Pursuit1.mj2	24	66	18	144
5927	Pursuit1.mj2	25	66	18	144
5928	Pursuit1.mj2	26	66	18	144
5929	Pursuit1.mj2	27	66	18	144
5930	Pursuit1.mj2	28	66	18	144
5931	Pursuit1.mj2	29	66	18	144
5932	Pursuit1.mj2	30	66	18	144
5933	Pursuit1.mj2	31	66	18	144
5934	Pursuit1.mj2	32	66	18	144
5935	Pursuit1.mj2	33	66	18	144
5936	Pursuit1.mj2	34	66	18	144
5937	Pursuit1.mj2	35	66	18	144
5938	Pursuit1.mj2	36	66	18	144
5939	Pursuit1.mj2	37	66	18	144
5940	Pursuit1.mj2	38	66	18	144
5941	Pursuit1.mj2	39	66	18	144
5942	Pursuit1.mj2	40	66	18	144
5943	Pursuit1.mj2	41	66	18	144
5944	Pursuit1.mj2	42	66	18	144
5945	Pursuit1.mj2	43	66	18	144
5946	Pursuit1.mj2	44	66	18	144
5947	Pursuit1.mj2	45	66	18	144
5948	Pursuit1.mj2	46	66	18	144
5949	Pursuit1.mj2	47	66	18	144
5950	Pursuit1.mj2	48	66	18	144
5951	Pursuit1.mj2	49	66	18	144
5952	Pursuit1.mj2	50	66	18	144
5953	Pursuit1.mj2	51	66	18	144
5954	Pursuit1.mj2	52	66	18	144
5955	Pursuit1.mj2	53	66	18	144
5956	Pursuit1.mj2	54	66	18	144
5957	Pursuit1.mj2	55	66	18	144
5958	Pursuit1.mj2	56	66	18	144
5959	Pursuit1.mj2	57	66	18	144
5960	Pursuit1.mj2	58	66	18	144
5961	Pursuit1.mj2	59	66	18	144
5962	Pursuit1.mj2	60	66	18	144
5963	Pursuit1.mj2	61	66	18	144
5964	Pursuit1.mj2	62	66	18	144
5965	Pursuit1.mj2	63	66	18	144
5966	Pursuit1.mj2	64	66	18	144
5967	Pursuit1.mj2	65	66	18	144
5968	Pursuit1.mj2	66	66	18	144
5969	Pursuit1.mj2	1	66	18	162
5970	Pursuit1.mj2	2	66	18	162
5971	Pursuit1.mj2	3	66	18	162
5972	Pursuit1.mj2	4	66	18	162
5973	Pursuit1.mj2	5	66	18	162
5974	Pursuit1.mj2	6	66	18	162
5975	Pursuit1.mj2	7	66	18	162
5976	Pursuit1.mj2	8	66	18	162
5977	Pursuit1.mj2	9	66	18	162
5978	Pursuit1.mj2	10	66	18	162
5979	Pursuit1.mj2	11	66	18	162
5980	Pursuit1.mj2	12	66	18	162
5981	Pursuit1.mj2	13	66	18	162
5982	Pursuit1.mj2	14	66	18	162
5983	Pursuit1.mj2	15	66	18	162
5984	Pursuit1.mj2	16	66	18	162
5985	Pursuit1.mj2	17	66	18	162
5986	Pursuit1.mj2	18	66	18	162
5987	Pursuit1.mj2	19	66	18	162
5988	Pursuit1.mj2	20	66	18	162
5989	Pursuit1.mj2	21	66	18	162
5990	Pursuit1.mj2	22	66	18	162
5991	Pursuit1.mj2	23	66	18	162
5992	Pursuit1.mj2	24	66	18	162
5993	Pursuit1.mj2	25	66	18	162
5994	Pursuit1.mj2	26	66	18	162
5995	Pursuit1.mj2	27	66	18	162
5996	Pursuit1.mj2	28	66	18	162
5997	Pursuit1.mj2	29	66	18	162
5998	Pursuit1.mj2	30	66	18	162
5999	Pursuit1.mj2	31	66	18	162
6000	Pursuit1.mj2	32	66	18	162
6001	Pursuit1.mj2	33	66	18	162
6002	Pursuit1.mj2	34	66	18	162
6003	Pursuit1.mj2	35	66	18	162
6004	Pursuit1.mj2	36	66	18	162
6005	Pursuit1.mj2	37	66	18	162
6006	Pursuit1.mj2	38	66	18	162
6007	Pursuit1.mj2	39	66	18	162
6008	Pursuit1.mj2	40	66	18	162
6009	Pursuit1.mj2	41	66	18	162
6010	Pursuit1.mj2	42	66	18	162
6011	Pursuit1.mj2	43	66	18	162
6012	Pursuit1.mj2	44	66	18	162
6013	Pursuit1.mj2	45	66	18	162
6014	Pursuit1.mj2	46	66	18	162
6015	Pursuit1.mj2	47	66	18	162
6016	Pursuit1.mj2	48	66	18	162
6017	Pursuit1.mj2	49	66	18	162
6018	Pursuit1.mj2	50	66	18	162
6019	Pursuit1.mj2	51	66	18	162
6020	Pursuit1.mj2	52	66	18	162
6021	Pursuit1.mj2	53	66	18	162
6022	Pursuit1.mj2	54	66	18	162
6023	Pursuit1.mj2	55	66	18	162
6024	Pursuit1.mj2	56	66	18	162
6025	Pursuit1.mj2	57	66	18	162
6026	Pursuit1.mj2	58	66	18	162
6027	Pursuit1.mj2	59	66	18	162
6028	Pursuit1.mj2	60	66	18	162
6029	Pursuit1.mj2	61	66	18	162
6030	Pursuit1.mj2	62	66	18	162
6031	Pursuit1.mj2	63	66	18	162
6032	Pursuit1.mj2	64	66	18	162
6033	Pursuit1.mj2	65	66	18	162
6034	Pursuit1.mj2	66	66	18	162
6035	Pursuit1.mj2	1	66	18	180
6036	Pursuit1.mj2	2	66	18	180
6037	Pursuit1.mj2	3	66	18	180
6038	Pursuit1.mj2	4	66	18	180
6039	Pursuit1.mj2	5	66	18	180
6040	Pursuit1.mj2	6	66	18	180
6041	Pursuit1.mj2	7	66	18	180
6042	Pursuit1.mj2	8	66	18	180
6043	Pursuit1.mj2	9	66	18	180
6044	Pursuit1.mj2	10	66	18	180
6045	Pursuit1.mj2	11	66	18	180
6046	Pursuit1.mj2	12	66	18	180
6047	Pursuit1.mj2	13	66	18	180
6048	Pursuit1.mj2	14	66	18	180
6049	Pursuit1.mj2	15	66	18	180
6050	Pursuit1.mj2	16	66	18	180
6051	Pursuit1.mj2	17	66	18	180
6052	Pursuit1.mj2	18	66	18	180
6053	Pursuit1.mj2	19	66	18	180
6054	Pursuit1.mj2	20	66	18	180
6055	Pursuit1.mj2	21	66	18	180
6056	Pursuit1.mj2	22	66	18	180
6057	Pursuit1.mj2	23	66	18	180
6058	Pursuit1.mj2	24	66	18	180
6059	Pursuit1.mj2	25	66	18	180
6060	Pursuit1.mj2	26	66	18	180
6061	Pursuit1.mj2	27	66	18	180
6062	Pursuit1.mj2	28	66	18	180
6063	Pursuit1.mj2	29	66	18	180
6064	Pursuit1.mj2	30	66	18	180
6065	Pursuit1.mj2	31	66	18	180
6066	Pursuit1.mj2	32	66	18	180
6067	Pursuit1.mj2	33	66	18	180
6068	Pursuit1.mj2	34	66	18	180
6069	Pursuit1.mj2	35	66	18	180
6070	Pursuit1.mj2	36	66	18	180
6071	Pursuit1.mj2	37	66	18	180
6072	Pursuit1.mj2	38	66	18	180
6073	Pursuit1.mj2	39	66	18	180
6074	Pursuit1.mj2	40	66	18	180
6075	Pursuit1.mj2	41	66	18	180
6076	Pursuit1.mj2	42	66	18	180
6077	Pursuit1.mj2	43	66	18	180
6078	Pursuit1.mj2	44	66	18	180
6079	Pursuit1.mj2	45	66	18	180
6080	Pursuit1.mj2	46	66	18	180
6081	Pursuit1.mj2	47	66	18	180
6082	Pursuit1.mj2	48	66	18	180
6083	Pursuit1.mj2	49	66	18	180
6084	Pursuit1.mj2	50	66	18	180
6085	Pursuit1.mj2	51	66	18	180
6086	Pursuit1.mj2	52	66	18	180
6087	Pursuit1.mj2	53	66	18	180
6088	Pursuit1.mj2	54	66	18	180
6089	Pursuit1.mj2	55	66	18	180
6090	Pursuit1.mj2	56	66	18	180
6091	Pursuit1.mj2	57	66	18	180
6092	Pursuit1.mj2	58	66	18	180
6093	Pursuit1.mj2	59	66	18	180
6094	Pursuit1.mj2	60	66	18	180
6095	Pursuit1.mj2	61	66	18	180
6096	Pursuit1.mj2	62	66	18	180
6097	Pursuit1.mj2	63	66	18	180
6098	Pursuit1.mj2	64	66	18	180
6099	Pursuit1.mj2	65	66	18	180
6100	Pursuit1.mj2	66	66	18	180
6101	Pursuit1.mj2	1	66	18	198
6102	Pursuit1.mj2	2	66	18	198
6103	Pursuit1.mj2	3	66	18	198
6104	Pursuit1.mj2	4	66	18	198
6105	Pursuit1.mj2	5	66	18	198
6106	Pursuit1.mj2	6	66	18	198
6107	Pursuit1.mj2	7	66	18	198
6108	Pursuit1.mj2	8	66	18	198
6109	Pursuit1.mj2	9	66	18	198
6110	Pursuit1.mj2	10	66	18	198
6111	Pursuit1.mj2	11	66	18	198
6112	Pursuit1.mj2	12	66	18	198
6113	Pursuit1.mj2	13	66	18	198
6114	Pursuit1.mj2	14	66	18	198
6115	Pursuit1.mj2	15	66	18	198
6116	Pursuit1.mj2	16	66	18	198
6117	Pursuit1.mj2	17	66	18	198
6118	Pursuit1.mj2	18	66	18	198
6119	Pursuit1.mj2	19	66	18	198
6120	Pursuit1.mj2	20	66	18	198
6121	Pursuit1.mj2	21	66	18	198
6122	Pursuit1.mj2	22	66	18	198
6123	Pursuit1.mj2	23	66	18	198
6124	Pursuit1.mj2	24	66	18	198
6125	Pursuit1.mj2	25	66	18	198
6126	Pursuit1.mj2	26	66	18	198
6127	Pursuit1.mj2	27	66	18	198
6128	Pursuit1.mj2	28	66	18	198
6129	Pursuit1.mj2	29	66	18	198
6130	Pursuit1.mj2	30	66	18	198
6131	Pursuit1.mj2	31	66	18	198
6132	Pursuit1.mj2	32	66	18	198
6133	Pursuit1.mj2	33	66	18	198
6134	Pursuit1.mj2	34	66	18	198
6135	Pursuit1.mj2	35	66	18	198
6136	Pursuit1.mj2	36	66	18	198
6137	Pursuit1.mj2	37	66	18	198
6138	Pursuit1.mj2	38	66	18	198
6139	Pursuit1.mj2	39	66	18	198
6140	Pursuit1.mj2	40	66	18	198
6141	Pursuit1.mj2	41	66	18	198
6142	Pursuit1.mj2	42	66	18	198
6143	Pursuit1.mj2	43	66	18	198
6144	Pursuit1.mj2	44	66	18	198
6145	Pursuit1.mj2	45	66	18	198
6146	Pursuit1.mj2	46	66	18	198
6147	Pursuit1.mj2	47	66	18	198
6148	Pursuit1.mj2	48	66	18	198
6149	Pursuit1.mj2	49	66	18	198
6150	Pursuit1.mj2	50	66	18	198
6151	Pursuit1.mj2	51	66	18	198
6152	Pursuit1.mj2	52	66	18	198
6153	Pursuit1.mj2	53	66	18	198
6154	Pursuit1.mj2	54	66	18	198
6155	Pursuit1.mj2	55	66	18	198
6156	Pursuit1.mj2	56	66	18	198
6157	Pursuit1.mj2	57	66	18	198
6158	Pursuit1.mj2	58	66	18	198
6159	Pursuit1.mj2	59	66	18	198
6160	Pursuit1.mj2	60	66	18	198
6161	Pursuit1.mj2	61	66	18	198
6162	Pursuit1.mj2	62	66	18	198
6163	Pursuit1.mj2	63	66	18	198
6164	Pursuit1.mj2	64	66	18	198
6165	Pursuit1.mj2	65	66	18	198
6166	Pursuit1.mj2	66	66	18	198
6167	Pursuit1.mj2	1	66	18	216
6168	Pursuit1.mj2	2	66	18	216
6169	Pursuit1.mj2	3	66	18	216
6170	Pursuit1.mj2	4	66	18	216
6171	Pursuit1.mj2	5	66	18	216
6172	Pursuit1.mj2	6	66	18	216
6173	Pursuit1.mj2	7	66	18	216
6174	Pursuit1.mj2	8	66	18	216
6175	Pursuit1.mj2	9	66	18	216
6176	Pursuit1.mj2	10	66	18	216
6177	Pursuit1.mj2	11	66	18	216
6178	Pursuit1.mj2	12	66	18	216
6179	Pursuit1.mj2	13	66	18	216
6180	Pursuit1.mj2	14	66	18	216
6181	Pursuit1.mj2	15	66	18	216
6182	Pursuit1.mj2	16	66	18	216
6183	Pursuit1.mj2	17	66	18	216
6184	Pursuit1.mj2	18	66	18	216
6185	Pursuit1.mj2	19	66	18	216
6186	Pursuit1.mj2	20	66	18	216
6187	Pursuit1.mj2	21	66	18	216
6188	Pursuit1.mj2	22	66	18	216
6189	Pursuit1.mj2	23	66	18	216
6190	Pursuit1.mj2	24	66	18	216
6191	Pursuit1.mj2	25	66	18	216
6192	Pursuit1.mj2	26	66	18	216
6193	Pursuit1.mj2	27	66	18	216
6194	Pursuit1.mj2	28	66	18	216
6195	Pursuit1.mj2	29	66	18	216
6196	Pursuit1.mj2	30	66	18	216
6197	Pursuit1.mj2	31	66	18	216
6198	Pursuit1.mj2	32	66	18	216
6199	Pursuit1.mj2	33	66	18	216
6200	Pursuit1.mj2	34	66	18	216
6201	Pursuit1.mj2	35	66	18	216
6202	Pursuit1.mj2	36	66	18	216
6203	Pursuit1.mj2	37	66	18	216
6204	Pursuit1.mj2	38	66	18	216
6205	Pursuit1.mj2	39	66	18	216
6206	Pursuit1.mj2	40	66	18	216
6207	Pursuit1.mj2	41	66	18	216
6208	Pursuit1.mj2	42	66	18	216
6209	Pursuit1.mj2	43	66	18	216
6210	Pursuit1.mj2	44	66	18	216
6211	Pursuit1.mj2	45	66	18	216
6212	Pursuit1.mj2	46	66	18	216
6213	Pursuit1.mj2	47	66	18	216
6214	Pursuit1.mj2	48	66	18	216
6215	Pursuit1.mj2	49	66	18	216
6216	Pursuit1.mj2	50	66	18	216
6217	Pursuit1.mj2	51	66	18	216
6218	Pursuit1.mj2	52	66	18	216
6219	Pursuit1.mj2	53	66	18	216
6220	Pursuit1.mj2	54	66	18	216
6221	Pursuit1.mj2	55	66	18	216
6222	Pursuit1.mj2	56	66	18	216
6223	Pursuit1.mj2	57	66	18	216
6224	Pursuit1.mj2	58	66	18	216
6225	Pursuit1.mj2	59	66	18	216
6226	Pursuit1.mj2	60	66	18	216
6227	Pursuit1.mj2	61	66	18	216
6228	Pursuit1.mj2	62	66	18	216
6229	Pursuit1.mj2	63	66	18	216
6230	Pursuit1.mj2	64	66	18	216
6231	Pursuit1.mj2	65	66	18	216
6232	Pursuit1.mj2	66	66	18	216
6233	Pursuit1.mj2	1	66	18	234
6234	Pursuit1.mj2	2	66	18	234
6235	Pursuit1.mj2	3	66	18	234
6236	Pursuit1.mj2	4	66	18	234
6237	Pursuit1.mj2	5	66	18	234
6238	Pursuit1.mj2	6	66	18	234
6239	Pursuit1.mj2	7	66	18	234
6240	Pursuit1.mj2	8	66	18	234
6241	Pursuit1.mj2	9	66	18	234
6242	Pursuit1.mj2	10	66	18	234
6243	Pursuit1.mj2	11	66	18	234
6244	Pursuit1.mj2	12	66	18	234
6245	Pursuit1.mj2	13	66	18	234
6246	Pursuit1.mj2	14	66	18	234
6247	Pursuit1.mj2	15	66	18	234
6248	Pursuit1.mj2	16	66	18	234
6249	Pursuit1.mj2	17	66	18	234
6250	Pursuit1.mj2	18	66	18	234
6251	Pursuit1.mj2	19	66	18	234
6252	Pursuit1.mj2	20	66	18	234
6253	Pursuit1.mj2	21	66	18	234
6254	Pursuit1.mj2	22	66	18	234
6255	Pursuit1.mj2	23	66	18	234
6256	Pursuit1.mj2	24	66	18	234
6257	Pursuit1.mj2	25	66	18	234
6258	Pursuit1.mj2	26	66	18	234
6259	Pursuit1.mj2	27	66	18	234
6260	Pursuit1.mj2	28	66	18	234
6261	Pursuit1.mj2	29	66	18	234
6262	Pursuit1.mj2	30	66	18	234
6263	Pursuit1.mj2	31	66	18	234
6264	Pursuit1.mj2	32	66	18	234
6265	Pursuit1.mj2	33	66	18	234
6266	Pursuit1.mj2	34	66	18	234
6267	Pursuit1.mj2	35	66	18	234
6268	Pursuit1.mj2	36	66	18	234
6269	Pursuit1.mj2	37	66	18	234
6270	Pursuit1.mj2	38	66	18	234
6271	Pursuit1.mj2	39	66	18	234
6272	Pursuit1.mj2	40	66	18	234
6273	Pursuit1.mj2	41	66	18	234
6274	Pursuit1.mj2	42	66	18	234
6275	Pursuit1.mj2	43	66	18	234
6276	Pursuit1.mj2	44	66	18	234
6277	Pursuit1.mj2	45	66	18	234
6278	Pursuit1.mj2	46	66	18	234
6279	Pursuit1.mj2	47	66	18	234
6280	Pursuit1.mj2	48	66	18	234
6281	Pursuit1.mj2	49	66	18	234
6282	Pursuit1.mj2	50	66	18	234
6283	Pursuit1.mj2	51	66	18	234
6284	Pursuit1.mj2	52	66	18	234
6285	Pursuit1.mj2	53	66	18	234
6286	Pursuit1.mj2	54	66	18	234
6287	Pursuit1.mj2	55	66	18	234
6288	Pursuit1.mj2	56	66	18	234
6289	Pursuit1.mj2	57	66	18	234
6290	Pursuit1.mj2	58	66	18	234
6291	Pursuit1.mj2	59	66	18	234
6292	Pursuit1.mj2	60	66	18	234
6293	Pursuit1.mj2	61	66	18	234
6294	Pursuit1.mj2	62	66	18	234
6295	Pursuit1.mj2	63	66	18	234
6296	Pursuit1.mj2	64	66	18	234
6297	Pursuit1.mj2	65	66	18	234
6298	Pursuit1.mj2	66	66	18	234
6299	Pursuit1.mj2	1	66	18	252
6300	Pursuit1.mj2	2	66	18	252
6301	Pursuit1.mj2	3	66	18	252
6302	Pursuit1.mj2	4	66	18	252
6303	Pursuit1.mj2	5	66	18	252
6304	Pursuit1.mj2	6	66	18	252
6305	Pursuit1.mj2	7	66	18	252
6306	Pursuit1.mj2	8	66	18	252
6307	Pursuit1.mj2	9	66	18	252
6308	Pursuit1.mj2	10	66	18	252
6309	Pursuit1.mj2	11	66	18	252
6310	Pursuit1.mj2	12	66	18	252
6311	Pursuit1.mj2	13	66	18	252
6312	Pursuit1.mj2	14	66	18	252
6313	Pursuit1.mj2	15	66	18	252
6314	Pursuit1.mj2	16	66	18	252
6315	Pursuit1.mj2	17	66	18	252
6316	Pursuit1.mj2	18	66	18	252
6317	Pursuit1.mj2	19	66	18	252
6318	Pursuit1.mj2	20	66	18	252
6319	Pursuit1.mj2	21	66	18	252
6320	Pursuit1.mj2	22	66	18	252
6321	Pursuit1.mj2	23	66	18	252
6322	Pursuit1.mj2	24	66	18	252
6323	Pursuit1.mj2	25	66	18	252
6324	Pursuit1.mj2	26	66	18	252
6325	Pursuit1.mj2	27	66	18	252
6326	Pursuit1.mj2	28	66	18	252
6327	Pursuit1.mj2	29	66	18	252
6328	Pursuit1.mj2	30	66	18	252
6329	Pursuit1.mj2	31	66	18	252
6330	Pursuit1.mj2	32	66	18	252
6331	Pursuit1.mj2	33	66	18	252
6332	Pursuit1.mj2	34	66	18	252
6333	Pursuit1.mj2	35	66	18	252
6334	Pursuit1.mj2	36	66	18	252
6335	Pursuit1.mj2	37	66	18	252
6336	Pursuit1.mj2	38	66	18	252
6337	Pursuit1.mj2	39	66	18	252
6338	Pursuit1.mj2	40	66	18	252
6339	Pursuit1.mj2	41	66	18	252
6340	Pursuit1.mj2	42	66	18	252
6341	Pursuit1.mj2	43	66	18	252
6342	Pursuit1.mj2	44	66	18	252
6343	Pursuit1.mj2	45	66	18	252
6344	Pursuit1.mj2	46	66	18	252
6345	Pursuit1.mj2	47	66	18	252
6346	Pursuit1.mj2	48	66	18	252
6347	Pursuit1.mj2	49	66	18	252
6348	Pursuit1.mj2	50	66	18	252
6349	Pursuit1.mj2	51	66	18	252
6350	Pursuit1.mj2	52	66	18	252
6351	Pursuit1.mj2	53	66	18	252
6352	Pursuit1.mj2	54	66	18	252
6353	Pursuit1.mj2	55	66	18	252
6354	Pursuit1.mj2	56	66	18	252
6355	Pursuit1.mj2	57	66	18	252
6356	Pursuit1.mj2	58	66	18	252
6357	Pursuit1.mj2	59	66	18	252
6358	Pursuit1.mj2	60	66	18	252
6359	Pursuit1.mj2	61	66	18	252
6360	Pursuit1.mj2	62	66	18	252
6361	Pursuit1.mj2	63	66	18	252
6362	Pursuit1.mj2	64	66	18	252
6363	Pursuit1.mj2	65	66	18	252
6364	Pursuit1.mj2	66	66	18	252
6365	Pursuit1.mj2	1	66	18	270
6366	Pursuit1.mj2	2	66	18	270
6367	Pursuit1.mj2	3	66	18	270
6368	Pursuit1.mj2	4	66	18	270
6369	Pursuit1.mj2	5	66	18	270
6370	Pursuit1.mj2	6	66	18	270
6371	Pursuit1.mj2	7	66	18	270
6372	Pursuit1.mj2	8	66	18	270
6373	Pursuit1.mj2	9	66	18	270
6374	Pursuit1.mj2	10	66	18	270
6375	Pursuit1.mj2	11	66	18	270
6376	Pursuit1.mj2	12	66	18	270
6377	Pursuit1.mj2	13	66	18	270
6378	Pursuit1.mj2	14	66	18	270
6379	Pursuit1.mj2	15	66	18	270
6380	Pursuit1.mj2	16	66	18	270
6381	Pursuit1.mj2	17	66	18	270
6382	Pursuit1.mj2	18	66	18	270
6383	Pursuit1.mj2	19	66	18	270
6384	Pursuit1.mj2	20	66	18	270
6385	Pursuit1.mj2	21	66	18	270
6386	Pursuit1.mj2	22	66	18	270
6387	Pursuit1.mj2	23	66	18	270
6388	Pursuit1.mj2	24	66	18	270
6389	Pursuit1.mj2	25	66	18	270
6390	Pursuit1.mj2	26	66	18	270
6391	Pursuit1.mj2	27	66	18	270
6392	Pursuit1.mj2	28	66	18	270
6393	Pursuit1.mj2	29	66	18	270
6394	Pursuit1.mj2	30	66	18	270
6395	Pursuit1.mj2	31	66	18	270
6396	Pursuit1.mj2	32	66	18	270
6397	Pursuit1.mj2	33	66	18	270
6398	Pursuit1.mj2	34	66	18	270
6399	Pursuit1.mj2	35	66	18	270
6400	Pursuit1.mj2	36	66	18	270
6401	Pursuit1.mj2	37	66	18	270
6402	Pursuit1.mj2	38	66	18	270
6403	Pursuit1.mj2	39	66	18	270
6404	Pursuit1.mj2	40	66	18	270
6405	Pursuit1.mj2	41	66	18	270
6406	Pursuit1.mj2	42	66	18	270
6407	Pursuit1.mj2	43	66	18	270
6408	Pursuit1.mj2	44	66	18	270
6409	Pursuit1.mj2	45	66	18	270
6410	Pursuit1.mj2	46	66	18	270
6411	Pursuit1.mj2	47	66	18	270
6412	Pursuit1.mj2	48	66	18	270
6413	Pursuit1.mj2	49	66	18	270
6414	Pursuit1.mj2	50	66	18	270
6415	Pursuit1.mj2	51	66	18	270
6416	Pursuit1.mj2	52	66	18	270
6417	Pursuit1.mj2	53	66	18	270
6418	Pursuit1.mj2	54	66	18	270
6419	Pursuit1.mj2	55	66	18	270
6420	Pursuit1.mj2	56	66	18	270
6421	Pursuit1.mj2	57	66	18	270
6422	Pursuit1.mj2	58	66	18	270
6423	Pursuit1.mj2	59	66	18	270
6424	Pursuit1.mj2	60	66	18	270
6425	Pursuit1.mj2	61	66	18	270
6426	Pursuit1.mj2	62	66	18	270
6427	Pursuit1.mj2	63	66	18	270
6428	Pursuit1.mj2	64	66	18	270
6429	Pursuit1.mj2	65	66	18	270
6430	Pursuit1.mj2	66	66	18	270
6431	Pursuit1.mj2	1	66	18	288
6432	Pursuit1.mj2	2	66	18	288
6433	Pursuit1.mj2	3	66	18	288
6434	Pursuit1.mj2	4	66	18	288
6435	Pursuit1.mj2	5	66	18	288
6436	Pursuit1.mj2	6	66	18	288
6437	Pursuit1.mj2	7	66	18	288
6438	Pursuit1.mj2	8	66	18	288
6439	Pursuit1.mj2	9	66	18	288
6440	Pursuit1.mj2	10	66	18	288
6441	Pursuit1.mj2	11	66	18	288
6442	Pursuit1.mj2	12	66	18	288
6443	Pursuit1.mj2	13	66	18	288
6444	Pursuit1.mj2	14	66	18	288
6445	Pursuit1.mj2	15	66	18	288
6446	Pursuit1.mj2	16	66	18	288
6447	Pursuit1.mj2	17	66	18	288
6448	Pursuit1.mj2	18	66	18	288
6449	Pursuit1.mj2	19	66	18	288
6450	Pursuit1.mj2	20	66	18	288
6451	Pursuit1.mj2	21	66	18	288
6452	Pursuit1.mj2	22	66	18	288
6453	Pursuit1.mj2	23	66	18	288
6454	Pursuit1.mj2	24	66	18	288
6455	Pursuit1.mj2	25	66	18	288
6456	Pursuit1.mj2	26	66	18	288
6457	Pursuit1.mj2	27	66	18	288
6458	Pursuit1.mj2	28	66	18	288
6459	Pursuit1.mj2	29	66	18	288
6460	Pursuit1.mj2	30	66	18	288
6461	Pursuit1.mj2	31	66	18	288
6462	Pursuit1.mj2	32	66	18	288
6463	Pursuit1.mj2	33	66	18	288
6464	Pursuit1.mj2	34	66	18	288
6465	Pursuit1.mj2	35	66	18	288
6466	Pursuit1.mj2	36	66	18	288
6467	Pursuit1.mj2	37	66	18	288
6468	Pursuit1.mj2	38	66	18	288
6469	Pursuit1.mj2	39	66	18	288
6470	Pursuit1.mj2	40	66	18	288
6471	Pursuit1.mj2	41	66	18	288
6472	Pursuit1.mj2	42	66	18	288
6473	Pursuit1.mj2	43	66	18	288
6474	Pursuit1.mj2	44	66	18	288
6475	Pursuit1.mj2	45	66	18	288
6476	Pursuit1.mj2	46	66	18	288
6477	Pursuit1.mj2	47	66	18	288
6478	Pursuit1.mj2	48	66	18	288
6479	Pursuit1.mj2	49	66	18	288
6480	Pursuit1.mj2	50	66	18	288
6481	Pursuit1.mj2	51	66	18	288
6482	Pursuit1.mj2	52	66	18	288
6483	Pursuit1.mj2	53	66	18	288
6484	Pursuit1.mj2	54	66	18	288
6485	Pursuit1.mj2	55	66	18	288
6486	Pursuit1.mj2	56	66	18	288
6487	Pursuit1.mj2	57	66	18	288
6488	Pursuit1.mj2	58	66	18	288
6489	Pursuit1.mj2	59	66	18	288
6490	Pursuit1.mj2	60	66	18	288
6491	Pursuit1.mj2	61	66	18	288
6492	Pursuit1.mj2	62	66	18	288
6493	Pursuit1.mj2	63	66	18	288
6494	Pursuit1.mj2	64	66	18	288
6495	Pursuit1.mj2	65	66	18	288
6496	Pursuit1.mj2	66	66	18	288
6497	Pursuit1.mj2	1	66	36	18
6498	Pursuit1.mj2	2	66	36	18
6499	Pursuit1.mj2	3	66	36	18
6500	Pursuit1.mj2	4	66	36	18
6501	Pursuit1.mj2	5	66	36	18
6502	Pursuit1.mj2	6	66	36	18
6503	Pursuit1.mj2	7	66	36	18
6504	Pursuit1.mj2	8	66	36	18
6505	Pursuit1.mj2	9	66	36	18
6506	Pursuit1.mj2	10	66	36	18
6507	Pursuit1.mj2	11	66	36	18
6508	Pursuit1.mj2	12	66	36	18
6509	Pursuit1.mj2	13	66	36	18
6510	Pursuit1.mj2	14	66	36	18
6511	Pursuit1.mj2	15	66	36	18
6512	Pursuit1.mj2	16	66	36	18
6513	Pursuit1.mj2	17	66	36	18
6514	Pursuit1.mj2	18	66	36	18
6515	Pursuit1.mj2	19	66	36	18
6516	Pursuit1.mj2	20	66	36	18
6517	Pursuit1.mj2	21	66	36	18
6518	Pursuit1.mj2	22	66	36	18
6519	Pursuit1.mj2	23	66	36	18
6520	Pursuit1.mj2	24	66	36	18
6521	Pursuit1.mj2	25	66	36	18
6522	Pursuit1.mj2	26	66	36	18
6523	Pursuit1.mj2	27	66	36	18
6524	Pursuit1.mj2	28	66	36	18
6525	Pursuit1.mj2	29	66	36	18
6526	Pursuit1.mj2	30	66	36	18
6527	Pursuit1.mj2	31	66	36	18
6528	Pursuit1.mj2	32	66	36	18
6529	Pursuit1.mj2	33	66	36	18
